"","alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha[7,1]","alpha[8,1]","alpha[9,1]","alpha[1,2]","alpha[2,2]","alpha[3,2]","alpha[4,2]","alpha[5,2]","alpha[6,2]","alpha[7,2]","alpha[8,2]","alpha[9,2]","beta[1,1]","beta[2,1]","beta[3,1]","beta[4,1]","beta[5,1]","beta[6,1]","beta[7,1]","beta[8,1]","beta[9,1]","beta[1,2]","beta[2,2]","beta[3,2]","beta[4,2]","beta[5,2]","beta[6,2]","beta[7,2]","beta[8,2]","beta[9,2]"
"1922",8.38017430247423,8.84991649321887,8.54567196694759,8.51895641655926,8.43492082700901,8.51491944007835,8.50411410251652,8.56213389061713,8.53799156449189,8.97418816915656,9.13593696025418,8.78921312691229,8.62032357463993,8.75862245980805,8.59094716330981,8.71782211564047,8.59487237232262,8.7749730898906,0.173198842812106,0.230131546318253,0.180071484648082,0.241917596005444,0.233348378857662,0.23279719470386,0.284551850192301,0.212499401237127,0.232556823089622,0.185222643775194,0.181037739075209,0.190522992815371,0.211585251336688,0.203664338692079,0.171166143031583,0.308780081781438,0.168873141425819,0.140715815181823
"1923",8.46550278650151,8.30620552733418,8.51924580259888,8.57245989322006,8.47521661342611,8.61713650786671,8.49746392157016,8.51720045012062,8.55472166989736,8.97473055622086,8.26311072049577,8.68868140172291,8.73790383411105,8.67155501296261,8.63241808838199,8.71032487586235,8.57312602321803,8.60291448161203,0.150262177666766,0.240998454192545,0.223609957906357,0.225367044551953,0.273875828317412,0.222744467035759,0.327991107779485,0.206417948719938,0.219856149673538,0.193346674727493,0.184183189209738,0.221688823296999,0.19599409617557,0.275739140712456,0.176688714548964,0.297827160492062,0.169441461040233,0.157681927210782
"1924",8.42145303064398,8.40920681843658,8.45612978748499,8.69411824321853,8.47013370363669,9.23288207742326,8.52130271654759,8.5189668593442,8.47875314679004,9.0272852058571,8.30822597651954,8.67330048884121,8.60752228852126,8.64906924727008,8.45483627083363,8.59042918561964,8.6148562503405,8.62554740077862,0.155569538571966,0.242908684014642,0.193099547994184,0.235678021067142,0.244489587071187,0.233588853148281,0.304446305355044,0.193812876553264,0.230202139475204,0.159349780877222,0.203621532734202,0.181218619133322,0.226434549320303,0.247602398146402,0.203305423713638,0.265418325100375,0.164610221079539,0.156689548602288
"1925",8.55173416132382,8.32644137973034,8.56309924506647,8.43740495387333,8.44826780457619,9.29086498295128,8.47372201939695,8.42126161119505,8.4147904240016,9.10866185721229,8.6125218157527,8.61810916522406,8.66907924872306,8.59603585306431,8.39652988693785,8.63229799673137,8.60263559687701,8.61541396038115,0.186328979030187,0.208432343406444,0.193489073869273,0.223860437225844,0.231902119069969,0.18772381424295,0.32505424388515,0.209913796020452,0.265589772788802,0.160408694175992,0.186760596540311,0.204097982341914,0.203321045725886,0.247928232609545,0.199290683513726,0.258887256281937,0.171247391602247,0.127781728963099
"1926",8.48568943437045,8.43095818817064,8.33319935143875,8.53129066261521,8.44989040938568,8.83421899147871,8.41864789566051,8.45813520105976,8.47141811020523,9.07883703375835,8.58904992530631,8.59316261421492,8.5782665159523,8.63836982212428,8.25849618062944,8.62949253965619,8.57269417539536,8.5803035964905,0.186528862407356,0.216139410123075,0.190713577459023,0.244636880394587,0.285379479217245,0.193216859835928,0.33313914154627,0.230560483053161,0.290996031806046,0.171460833330736,0.193099428492929,0.238446546724689,0.212278609277224,0.222010282878084,0.172295334510083,0.32150476967681,0.180049260570879,0.134090898327919
"1927",8.45624297528798,8.39809071473891,8.39490206705883,8.50966035725503,8.40279179596316,8.38523485398821,8.41980888223289,8.37909079075434,8.47017614355458,8.8944921741629,8.59002093742054,8.70800169570129,8.57663068267341,8.60999626047914,8.23787894412221,8.59567352507582,8.58109990362891,8.60946495064992,0.190189502438892,0.206037387061638,0.192314329357577,0.243440021869625,0.250876705140463,0.222049893679257,0.335236590930285,0.206138475654613,0.256128017901935,0.183365090008568,0.175082902433248,0.211673117698408,0.201449715455144,0.26173897905099,0.173145000974629,0.328407063372019,0.180363191414863,0.155298985288118
"1928",8.31881125117407,8.39862804335072,8.41548486954162,8.41095228846755,8.4053588500475,8.62780671314883,8.41383662988301,8.40310332029967,8.41061340854261,8.84177619758223,8.61743650162958,8.54802503701423,8.72680503596681,8.589672001488,8.64510901951616,8.58261681587726,8.6063630852268,8.54714846463918,0.191537960639419,0.205128307052644,0.20503303109504,0.239680575330749,0.264056511857975,0.209303083045355,0.275294495912766,0.191567300046493,0.239436232209619,0.164895171741208,0.175576882532432,0.223140159693758,0.202979381539642,0.263059001538698,0.171145151240704,0.295800744378863,0.192413713296981,0.15212624030134
"1929",8.42455026262121,8.44618823021538,8.6600242118849,8.48985387313149,8.45668147738663,8.584676423614,8.4263599599783,8.44472412976399,8.25410098506611,8.53964020390931,8.5988607978786,8.65543598068351,8.71195024404217,8.66762674436513,8.67645407450949,8.67158297092664,8.6151988663099,8.53499985479016,0.217718752210659,0.235795852774902,0.211965720176831,0.247730010109206,0.258663297153577,0.237673673715548,0.327919572321919,0.214298122302818,0.209011252973559,0.128633530884549,0.218257899757957,0.245431768426677,0.193754137356238,0.263842534244678,0.167724626809404,0.290931365320369,0.176317275144401,0.128082658578387
"1930",8.50138059927039,8.48990088220971,8.27874535550767,8.36249386716196,8.51594430939519,8.38974131629491,8.41016727060991,8.44384589651758,8.32963718647083,8.52063948912344,8.64246025876223,8.31810655081664,8.66703441462493,8.59924898764987,8.5157059474386,8.58360591948917,8.66776204006961,8.54446228460293,0.165781716116759,0.201054762376352,0.241458797056247,0.232298274460718,0.262292577777528,0.221079266088115,0.330769980394905,0.23294818007365,0.19304814026063,0.127162910028662,0.20846834789,0.247379622494607,0.236779900972617,0.216144482571051,0.15550423179936,0.306087263534121,0.158109818998141,0.138140834128459
"1931",8.46912399659983,8.35576107461742,8.25095020002899,8.50082058011272,8.51753449095909,8.45228054063985,8.4358203158766,8.45068736515271,8.40980857289881,8.53578272545068,8.61592155930921,8.59057205496386,8.59508962223803,8.69909982789972,8.52279756202286,8.59220913361399,8.66680538062649,8.53787829572328,0.170076993002823,0.200596210061026,0.185584544889129,0.245862052006066,0.258828575396829,0.214717688212237,0.344099412969339,0.228242309781571,0.236720919580607,0.134197693557179,0.207194023303197,0.1873670076179,0.237566810623586,0.250255548075686,0.159686547544797,0.338187528263306,0.144085413511454,0.137679043834655
"1932",8.3077130928419,8.37745539159014,8.26965762915654,8.44609998368502,8.42574412768188,8.56619574286908,8.44733400118115,8.48695615584831,8.54674838843548,8.52217695072417,8.62424497018883,8.63668287515234,8.49838466193048,8.7656284707501,8.49204675245361,8.60652183003496,8.61978852576049,8.69545540034212,0.192825564527283,0.242207495955902,0.192042357319487,0.237531193180019,0.253866218413455,0.223756791838949,0.386637589650062,0.23706216935949,0.207984127140075,0.158523515210748,0.199041170960603,0.181684961241086,0.2123621178255,0.237254184310288,0.174517764786277,0.344280698279944,0.135329489152269,0.13890854664039
"1933",8.62826632449326,8.29348883453934,8.67382062572689,8.59671661428258,8.56529501744983,8.64337979522519,8.47881138379647,8.46378674177103,8.42207048092036,8.55510999259284,8.51701962277978,8.42717282210127,8.52127579320388,8.59200292957691,8.47462391723244,8.62401078052819,8.66798446761253,8.68196005878378,0.197531571682707,0.188619160304796,0.206548422952996,0.220897618896564,0.252063266203342,0.210096659429975,0.329381138964546,0.189646725271056,0.194449042425233,0.14723745934378,0.177379987559319,0.186440185994581,0.183293107063938,0.214624324644417,0.134564563065942,0.307239897821367,0.157865131412159,0.16328473311327
"1934",8.63864820152608,8.31429735615514,8.44119839952194,8.75491088458323,8.53177422641592,8.65828791023431,8.49782243821737,8.48864065085002,8.51086686929087,8.80218391626682,8.55428800041423,8.54819404661922,8.7783448283993,8.60292090191603,8.5946608370698,8.69679168411911,8.66495504029416,8.68940724730246,0.173885460771644,0.195068497321281,0.195649052771193,0.231893980039401,0.287556494825203,0.221283246226694,0.318394906152863,0.195071084106498,0.208691326193806,0.148627101416927,0.172843085887671,0.173237207008433,0.194313912273372,0.231695120388626,0.189659482740624,0.30553969546142,0.155074472743427,0.138710048862518
"1935",8.51175737158489,8.37458356240949,8.5674573719483,8.91445483605701,8.50151004730278,8.54888306316764,8.57993754250165,8.47229929388314,8.42624204500975,8.70604778530423,8.80677932029964,8.79876962995298,8.82403741265057,8.63533832380842,8.23063611077831,8.61967245640278,8.65805915384716,8.7345718979891,0.207422930646888,0.180276869610737,0.219439156653009,0.199996718182799,0.279528989462533,0.184397356251175,0.321130521613668,0.194083940319237,0.226138715806558,0.149525414941557,0.158849909438674,0.1536478702695,0.181429184660274,0.224614037778257,0.140125269945301,0.299923737697605,0.172121269859566,0.117845110798338
"1936",8.50283690023457,8.50458290120265,8.58488181796612,8.76699202343135,8.61607877672017,9.03048430660356,8.59967428558045,8.47455837987239,8.62333386112361,8.65251539931566,8.42147495552696,8.81624097101263,8.83728617142628,8.50989395528545,8.01653925033846,8.7050275209114,8.68863807982413,8.69195975487066,0.175433883412692,0.200877995516936,0.215434964444327,0.250297784778758,0.278084218051585,0.177750063506664,0.329508889228697,0.231624921772848,0.196920238494075,0.154554362841485,0.182875034020813,0.15196624376607,0.204462260448573,0.238621697229161,0.19332914424424,0.302603470889931,0.15443815304271,0.140874200029066
"1937",8.63210967839363,8.42856132001342,8.67203718506951,8.24709895646425,8.51371067332401,8.79918713497618,8.5813169859346,8.67874720982805,8.55356380408109,8.71719912472772,8.57841939073362,8.69682215810264,8.57347939440273,8.42129642187125,8.7632855654542,8.7479742103218,8.77364995626389,8.67481860946681,0.211088817937175,0.222931347381741,0.244600558041212,0.263554655599854,0.293963254952152,0.220152076938342,0.315418522202437,0.241685455419479,0.20545942569188,0.167762323547215,0.174530546569099,0.159962554462797,0.221292208553853,0.230006407830375,0.183968369724999,0.297575795650184,0.163831499300249,0.141882341229271
"1938",8.59754554433443,8.57869366619988,8.57430638753742,8.57106639982357,8.41493354648721,8.77974493903418,8.65143345932533,8.59122472618735,8.59479599538412,8.72428251226903,8.55886460510533,8.69622915546728,8.35130565936858,8.55583247599496,8.84882800250842,8.73054278402594,8.75458637449744,8.77266900010115,0.161147667834887,0.201743363636511,0.237474201145743,0.242534601272561,0.22151847964536,0.199270970287934,0.415189784307047,0.236507792391949,0.235096722634509,0.149337233692122,0.192146899409208,0.195528993761142,0.203527580988302,0.201622544864629,0.168042618765682,0.267841287587032,0.154941578402016,0.189362279117415
"1939",8.49811293777016,8.64113243231854,8.57349417748912,8.47145308953546,8.41263379525678,8.8756475013798,8.56506653459897,8.54788611961925,8.59813488051176,8.75128833540295,8.549178968958,8.77421808628816,8.57842203633305,8.58447682753389,8.49900420303865,8.68285593427521,8.76561905244422,8.60323266134164,0.194650892539204,0.242040788244492,0.222126007849736,0.242146692862557,0.305764539792232,0.20054602844727,0.238842864267128,0.207102128690779,0.244170839886888,0.142470254785587,0.188247221664016,0.212594110422884,0.205496871845682,0.24341331243133,0.164715791913451,0.325435405007145,0.149407113435331,0.210328392159975
"1940",8.81729094742145,8.51681725129744,8.60966177460122,8.58346109062006,8.4222880267235,8.88252905353633,8.56920199722553,8.54822978476575,8.65826417159233,8.62210906954289,8.4819900561337,8.71072672057337,8.96731425100364,8.63760003856737,8.58634953123428,8.66296522342378,8.54693882380405,8.58950344617819,0.170286865091742,0.204824614290393,0.229471507733172,0.243094198911025,0.28272936149259,0.241213013123059,0.326674888543579,0.211461724845354,0.237890250549832,0.146464580491563,0.204856593930017,0.215646933598646,0.254792867833942,0.230004549938207,0.18143672078775,0.305767622189098,0.157294313406186,0.0983488904832353
"1941",8.3598483677906,8.47491317717727,8.62051362199938,8.34152233626339,8.4184910208577,9.06586978712108,8.59218513388626,8.53134203018013,8.68733061592656,8.99861032658287,8.84312542347205,8.76882618756309,8.22907901534554,8.60962075527948,8.35703193391954,8.66454608773855,8.6701884303208,8.57601998927544,0.170625213609843,0.204441524253056,0.225042136433225,0.25224734654558,0.323869594168897,0.241780013822982,0.325660865820095,0.20608830588023,0.189128032299654,0.167146933668384,0.186990196021076,0.200792195021505,0.204277979396196,0.219251327388926,0.205086777429225,0.30895835990345,0.150290444558304,0.167297858521753
"1942",7.8632294603804,8.58511761313999,8.58890931356922,8.72058745163319,8.51586737518039,8.67277627911202,8.6093418360274,8.53541523237984,8.63607105724842,8.82435044826922,8.87083679421533,8.64176859773369,8.62950112520863,8.92537687739887,8.35184855521495,8.67826453686325,8.7219798800244,8.69000930604467,0.205631359521892,0.213594943381665,0.215950833343361,0.240108590528075,0.259390986809987,0.209178338795857,0.335702406067785,0.234718293106082,0.191869787337785,0.176790972453579,0.19050497848358,0.193612574554357,0.19646393851153,0.228128881255777,0.169232486772085,0.309630350698778,0.164210791419345,0.151969289820918
"1943",7.91959952660863,8.47243890217334,8.53121631668409,8.63485390012546,8.61487088743796,8.56876650300155,8.58306154119046,8.68404874199079,8.64249438037252,9.01341677790637,8.96692826245628,8.78416599199234,8.78732721408049,8.89130164624729,8.33026058515224,8.62904495128354,8.75958952470399,8.64820255935178,0.200103330620702,0.212403394872496,0.238689519007987,0.236705962150151,0.26450512512245,0.225995933540421,0.324173741050787,0.216609060908366,0.235783151124251,0.16932684771095,0.179703578691303,0.168386923498271,0.192022831252348,0.227063450358202,0.179495034132525,0.311585760533977,0.151707141380815,0.143445891612302
"1944",7.82284375711555,8.64899409196827,9.05814805636083,8.53496564604523,8.45169087051627,8.34763777498492,8.59207627885549,8.61552415337653,8.46660910455516,8.63609804193413,8.45015893972256,9.10357806225274,8.76601740180016,8.62296168870967,8.28646705918654,8.71444036170762,8.70694868891156,8.63756493588909,0.232079767401936,0.210940755541711,0.230816384200454,0.288245806329547,0.269325608579175,0.210559966533575,0.325394456900468,0.215307153890115,0.229612125385922,0.15624458775081,0.218600535949167,0.215815128839254,0.20749209502803,0.245937544418734,0.167877558389275,0.29305157205129,0.160643379664199,0.155031362933456
"1945",7.97920237975029,8.18234885949385,9.38157645808356,8.53723438129179,8.41451308525676,8.41129775518858,8.48576382016955,8.55989542825525,8.3494859925391,8.38282406055787,8.76331390031003,8.91073864888918,8.72351426899093,8.69753433164332,8.40609061640732,8.68043448082099,8.71008169991639,8.62555043804492,0.196972273294225,0.219582977371697,0.207345355924561,0.297151532344651,0.283393924781518,0.237739247209734,0.370999760070267,0.231106263560259,0.241886217865898,0.186585986703472,0.213574420579927,0.205336859140927,0.225382710319142,0.251513771334594,0.169115452295839,0.330732708428238,0.175637663411955,0.154672581171994
"1946",8.19570000982749,8.54760784674886,9.45711022483138,8.54976370470379,8.61173396003881,8.5355095486647,8.49370198479959,8.71047533295275,8.58362911084911,8.41896872426328,8.59681717053712,8.62868000291368,8.66589555813294,8.70801259466258,8.68207905562735,8.58037536330728,8.1533020256663,8.64385624651423,0.201209431914093,0.218653865369487,0.202352374823366,0.295953874833783,0.267675672703993,0.248744891963158,0.296056026274262,0.20093869114128,0.237416986633,0.162520654854882,0.213923320774254,0.172891698905349,0.241646385007203,0.226060020749041,0.170146638604667,0.343902277447728,0.169461765407586,0.136985149096324
"1947",8.36064289845674,8.38490374205846,9.45199843402687,8.34360549721368,8.58646673980442,8.5322770884194,8.52531192220972,8.81543099369822,8.48663729421502,8.70530109630766,8.67461336268362,8.49350803699731,8.42643110488793,8.74296979460847,8.6249665579627,8.69742939079866,9.01503475064455,8.64475331764579,0.186293803844485,0.243350689865441,0.188912234695086,0.249725063875012,0.290390495979507,0.208810052841185,0.297396134968205,0.191312185668765,0.207881611466798,0.158333267150923,0.179844049071479,0.234477654067446,0.229047832033303,0.259634877168677,0.141914993064069,0.340790771217409,0.144513611033214,0.131536449540204
"1948",8.44963702278631,8.48817731105161,9.06471381089952,8.4450806541142,8.59052033403865,8.47919638471736,8.49652274853468,8.73343351836484,8.57329944190773,8.7018521263022,8.65724930315093,8.5429070478131,8.35505888900337,8.87887457632598,8.70558066174488,8.63757745803879,8.65520285757167,8.71067587417156,0.178245484705407,0.225174405368015,0.222511954856079,0.251867312504393,0.287714175773941,0.220021497620391,0.342479573272014,0.167633652938637,0.243695084935811,0.154515861708017,0.201796501932176,0.234717615078935,0.200404776040139,0.249532244038479,0.184534565937445,0.343299567402006,0.137328982665737,0.126795624310864
"1949",8.44467835658961,8.49397912921073,9.00081588799431,8.47017750970044,8.56529014644198,8.49165412953529,8.50395628501235,8.66089475342067,8.69383538610117,8.57175097803661,8.65232559311779,8.50682530979852,8.27600968426955,8.87600625200004,8.66324818942718,8.62389009351143,8.61706843110404,8.62575140314765,0.167200680569849,0.225860808951173,0.222644758053692,0.241043048562891,0.290204981562814,0.229408813544653,0.299021462915601,0.190839965434875,0.243976476901436,0.183047195322586,0.191242741069877,0.217895615095078,0.209574311612748,0.242189152457831,0.1813534715009,0.290956000716057,0.145067375474079,0.0989433870269223
"1950",8.57022397301774,8.48691321737926,8.8098341620751,8.47450458825639,8.60440257889263,8.35309517467164,8.53305369799247,8.78434182541917,8.73540608001625,8.67007561926447,8.63109762041078,8.48217458603075,8.50015608513677,8.71615954756643,8.65250569679878,8.64211891228648,8.69541129240398,8.8213555661261,0.203064319784734,0.251092650767152,0.215744010186466,0.202652964651028,0.325612650724456,0.209179792682674,0.300289289252611,0.235719559905453,0.273370875403768,0.179651783615981,0.181141849356554,0.198779808561483,0.225764989051351,0.241017945820539,0.180644070715684,0.312839287441061,0.129930575698084,0.0970035390937116
"1951",8.55481188054915,8.46543684295159,8.86409537871251,8.70036147522602,8.38248021996357,8.98778769121678,8.59651787728179,8.83371474178482,8.62290781182036,8.65770490886359,8.57572882733966,8.52548818104196,8.76374380200351,8.87729971175144,8.71799041941644,8.67471561005084,8.65663285543995,8.52818004805648,0.191396653429043,0.188231399419137,0.189789049640227,0.245079887956327,0.277357247818814,0.218460704888363,0.326699279923725,0.187311575599912,0.206945600268102,0.166311656792869,0.208048038485038,0.210099285239464,0.20401153592573,0.210084616382056,0.1659510204258,0.293313085856299,0.1436684423807,0.117703306647336
"1952",8.58903031292009,8.56229308131985,8.65309544266366,8.500854944737,8.28990453839377,8.89165335732267,8.62601463242134,8.7930324288148,8.56232495500161,8.68226015600425,8.69167102081774,8.39623145252582,8.59092532809632,8.97011396889475,8.13436406482726,8.67475182421376,8.67746561971214,8.5442277533871,0.153662021156132,0.204571583674008,0.208943681956091,0.229663914660142,0.323749738304833,0.187815461273618,0.364963763374046,0.183310656266304,0.190931686054593,0.168143708508939,0.176507774230654,0.197063881142512,0.188015898683173,0.238989745261036,0.204929939913221,0.284813414545561,0.174785086797345,0.15307668615266
"1953",8.62260197393527,8.54142016121899,8.70331404909641,8.37060346790183,8.34240638123702,9.28757388700123,8.61227820520279,8.82019324889115,8.72814316664149,8.62526008776525,8.69350592151406,8.59302334512956,8.67119916655584,8.88381838817648,8.17743563108994,8.62005784488903,8.63956667062999,8.3587486918515,0.175363258399654,0.235886361696747,0.208261895176372,0.229686862882163,0.278248928903173,0.183542242979945,0.313776674136113,0.233500995129316,0.249651994402259,0.16560718537305,0.175327990418161,0.212665001851525,0.238930549796672,0.21642179669427,0.138614482591424,0.334995627058748,0.167372248567029,0.156008082808834
"1954",8.7600407984435,8.12247926097895,8.61497975846785,8.58944031958005,8.78153702119969,9.37270055333415,8.61617323099571,8.70283227902322,8.50595567011072,8.59229882900706,8.69738559380984,8.63282730884314,8.66088039338859,8.97539527584634,8.28526571971741,8.65337854009277,8.77765887472328,8.57245433500146,0.15129871374246,0.2120480640755,0.209024318364469,0.225335308913319,0.229414301132686,0.200336179924812,0.362746123335968,0.245176828185157,0.236584481319907,0.146660734387137,0.190559335478819,0.181621293979801,0.247576467845425,0.214825635828784,0.154386701038905,0.396259479724912,0.144019947133998,0.14879178998091
"1955",8.41134548487857,8.21078210934727,8.61504502462996,8.68963515618893,8.87732787992792,9.13331713038655,8.60963702168751,8.47677152822921,8.69979728924061,8.53568225175611,8.792354107156,8.68430132305264,8.64276394133311,9.18284210822675,8.50109610674602,8.66212379765511,8.75430448266735,8.60914024970082,0.184574895028401,0.177358577626646,0.193680276130921,0.258300117889727,0.256998442053634,0.256356368031869,0.38436775825151,0.210731498882642,0.199621374593326,0.158205551404316,0.181419410474405,0.19751038348282,0.245479229755127,0.180023710461098,0.14780284067074,0.357312964726869,0.155472886590785,0.155678454268333
"1956",8.64215471712998,8.55266202291871,8.58515941884689,8.59573977710927,8.64423066379091,8.60481837330773,8.60653793253523,8.02747885625508,8.47630785725075,8.35979962921384,8.54162941137562,8.68223363070008,8.79293886178194,9.28490604399364,8.65248899981583,8.71718441361767,8.50466567860401,8.88575493739204,0.17720428140891,0.234700011954917,0.172960350901271,0.252080534240574,0.301959567716541,0.251946546896485,0.334668828140976,0.21437969484438,0.203943659066756,0.13788754100006,0.186980957613449,0.217210525321706,0.225729859386683,0.193001179035777,0.189269545548016,0.321205537124024,0.147772265460028,0.147617293248403
"1957",8.6236123344375,8.37608578158716,8.51863540933393,8.60845156857121,8.52919198623355,8.55292561318139,8.63346335297777,7.91986284840943,8.49018120064908,9.08590775617742,8.35552948416726,8.70383451933045,8.74352013108974,9.17325412358019,8.6639748672405,8.74019313151309,8.09360657652397,8.77956286382964,0.189668653009134,0.232991375081889,0.207222048937426,0.242674409807488,0.314497409279991,0.20217425619097,0.329294377146458,0.225935110881559,0.222865452249931,0.179008304423539,0.171352741334008,0.183941444672125,0.177001454786136,0.265153374309155,0.191132826626037,0.317368217949236,0.145600169499166,0.128244859795187
"1958",8.60890850859903,7.63371259490472,8.67398758957198,8.67240386407764,8.76274151907838,8.58239732844471,8.51691622476096,7.97906391783502,8.69004556729582,8.88438131997789,8.26153883525449,8.68010301251044,8.74776903090308,8.93126165587677,8.60798436936294,8.74359369762947,7.94019227373552,8.87459487297765,0.170661416947166,0.220790715107928,0.21522913084013,0.220352231420163,0.305675706367599,0.195668846123784,0.36959959851403,0.206147825116516,0.231971722491599,0.148043263537589,0.17073332325322,0.200721322164632,0.196748337079599,0.260384106564863,0.144199506597156,0.293428267380268,0.149728377723192,0.130833093910045
"1959",8.4618975214002,8.21043832756118,9.04571655578919,8.37025923028397,8.74059468023124,8.64102308407197,8.52819482357969,7.95175925786456,8.69795350091832,8.93821251412744,9.27720896766671,8.59011372091547,8.6997556657929,8.93035641475872,8.67437840443169,8.72439408993398,8.04536559162832,8.72522998513798,0.162544825080719,0.210662821544897,0.210427532709775,0.214974292239381,0.267410399232843,0.19859546763818,0.374321075639164,0.229029180815685,0.226403640270513,0.13995711110382,0.187860973997484,0.223721797501532,0.209544495520357,0.237890876904784,0.146056090538112,0.333264454315988,0.146824584706221,0.149356399522358
"1960",8.48229410244404,8.61501640036608,8.53914586990773,8.23786821926449,8.71302275173274,8.62543907277374,8.51815606174972,8.016854006325,8.66782411650554,8.2539896794889,9.07651333872647,8.28322549882573,8.70103660821578,9.00270097424936,8.63676736487352,8.63692614702884,8.56316419057761,8.82558863150318,0.206090648954771,0.206664202863081,0.218543947695389,0.232600764345497,0.277542713799459,0.221332435362836,0.337375989024663,0.22379745692128,0.191948512290649,0.126661328894866,0.183602245673034,0.198749413773945,0.207547542190257,0.239629225081428,0.183010107897811,0.296437496981379,0.182914848694468,0.152021039053733
"1961",8.51606356471421,8.56989004351871,8.87708513868826,8.252260068689,8.21301390603377,8.43707366648738,8.49479892195116,8.35716065203933,8.61176721560121,8.25425227058075,8.29611888354117,8.23293762984305,8.55896521946593,9.07357776540582,8.48571142196593,8.51904275838715,8.71040243878893,8.32028182878254,0.204100729948272,0.217908401188627,0.210222984821582,0.213093879029366,0.29802522654215,0.243175863116112,0.332928799561727,0.227654872960571,0.205007089630062,0.124567698119981,0.160830425190754,0.189423906678058,0.217412952652414,0.258257351542083,0.160194468104581,0.30555801357972,0.169612257207664,0.13379656233623
"1962",8.31531942019089,8.82451653901298,9.09323818912186,8.29923489357017,8.66367871460063,8.44227660320708,8.41574789102126,8.72986816163961,8.50361538572087,8.32026740953824,8.91797919761753,8.23710491335836,8.42471532227247,9.06357111775558,8.44896482981801,8.42968014384939,8.57830761978539,8.29127948085342,0.187805018902414,0.208517257773232,0.210978415556114,0.229115790012234,0.255206852145343,0.228092634652572,0.316243318046203,0.199873707581572,0.188755196475522,0.209028514197406,0.180531646102511,0.228108598822918,0.213696675068423,0.25789750717487,0.138328695342225,0.308400239436861,0.17291200759143,0.139451452375441
"1963",8.21756645227222,8.04388230195072,8.26653571114943,8.52458905074284,8.57565193016424,8.50584948023646,8.74418221387014,8.59081148331576,8.44857455710049,8.35101150318795,8.67954772846257,8.02799962263468,8.4318195870061,8.46070178066183,8.39145519500832,8.37564776283005,8.33507145087538,8.50054146675239,0.184485306316608,0.202410807375356,0.204154620762225,0.245046277794186,0.250586385139275,0.218781829202875,0.322083899506275,0.193548284709678,0.202502208521091,0.2138394002933,0.186546867696291,0.224966720153437,0.205463985848636,0.272947082283151,0.157818271933671,0.365317705843209,0.196163335768745,0.158643164596934
"1964",8.14532801117672,7.97648141775093,8.67236310654935,8.65549727786293,8.54516031566616,8.56006538725237,8.72409782167084,8.65969613366271,8.59929065400834,8.60559954570824,9.09709409273652,7.90127229445655,8.42583425150646,8.2964793972679,8.37822227632641,8.29733299832409,8.46894530967589,8.45911813095368,0.20986741358528,0.21191296391206,0.215165000583815,0.242158413232457,0.286206665410505,0.225398427022402,0.348806808179325,0.199956942925403,0.228937467135012,0.209271176703856,0.183547007714818,0.179062395442826,0.205896901428594,0.215873407838491,0.173014144659436,0.303842927330883,0.184423404385104,0.150180911048167
"1965",8.8227508527156,7.64489952471395,8.24720529265755,8.62236767635608,8.74626420039834,8.58436121533031,8.87252505142286,8.7567915068861,8.68907511005698,8.61833573062566,8.9313599794043,7.98286527811333,8.43298729827667,8.43263335252883,8.25855284963608,8.33194374198018,8.31861462733072,8.35893763752009,0.177779435167793,0.22193057499887,0.209342566790348,0.216894332119667,0.298697478441289,0.234652108208792,0.385232698815944,0.222492232953184,0.228335682561042,0.208060822109394,0.160886057858466,0.199734859939366,0.210405260890417,0.230851161392559,0.172536362294766,0.296366725254009,0.178015797334256,0.152863122244608
"1966",8.76631777480401,7.71502487704693,8.21152532749761,8.79442496995159,8.656930340303,8.55464582423783,8.62907178224207,8.55886135177,8.50784889943871,8.36469351341053,8.00572320585241,8.04948378595158,8.37533978704549,8.48461093947725,8.31053760207086,8.66111547865885,8.33791837285629,8.05969244093672,0.201503109239292,0.203400122426647,0.191273346140032,0.213451343879438,0.273843912871348,0.235632699123448,0.384811692057876,0.225141569458704,0.236702030352693,0.209966961548837,0.167433145883037,0.21780921603697,0.214666772768738,0.242978936327528,0.174039719121202,0.323806061083211,0.179253168518077,0.147824372287952
"1967",8.69337234082225,7.40800798059255,8.57578933300386,8.81066985078391,8.68953909097119,8.58153476190368,8.60605217957568,8.54942192960569,8.46443228788714,8.34315479631337,7.80938140553658,8.21608566438182,8.33808002150378,8.41193099652845,8.28584877261742,8.71088065927602,8.3158736026241,8.33216715854502,0.191942864192415,0.218331811288957,0.214637014375889,0.220347725403059,0.30177156190945,0.210191743163058,0.378376475032092,0.205214948018321,0.228273488900266,0.199444071789023,0.170600258333735,0.205364417043965,0.211337688841794,0.242785444102177,0.172068938479993,0.294921675750225,0.177882375737327,0.158971162951422
